DAY,ID,DATA,Maincontract,Submaincontract
3月5日,ZC,3.523798532262024,TA505.CZC,RM509.CZC
3月6日,PP,0.12144489772299857,PP1505.DCE,PP1509.DCE
3月6日,AF,0.0,AF1503-S.CFE,AF1506-S.CFE
3月6日,JM,-0.06920048624354556,JM1505.DCE,JM1509.DCE
3月6日,AG,-0.019570715774992684,AG1506.SHF,AG1512.SHF
3月6日,CU,-0.03736514686195763,CU1505.SHF,CU1504.SHF
3月6日,SR,0.016401387859121385,SR509.CZC,SR505.CZC
3月6日,B,0.0018488969936428336,B1505.DCE,B1509.DCE
3月6日,J,-0.08913940883594883,J1505.DCE,J1509.DCE
3月6日,L,0.14654220616280236,L1505.DCE,L1509.DCE
3月6日,RI,-0.008082527189558198,RI505.CZC,RI601.CZC
3月6日,P,-0.09075591761953836,P1509.DCE,P1505.DCE
3月6日,ZN,0.011242068951356234,ZN1505.SHF,ZN1506.SHF
3月6日,RB,0.06610281278212968,RB1510.SHF,RB1505.SHF
3月6日,PB,-0.04947810763182865,PB1505.SHF,PB1504.SHF
3月6日,TA,-0.0674153597519748,TA505.CZC,TA509.CZC
3月6日,JD,-0.29313223941638894,JD1505.DCE,JD1509.DCE
3月6日,V,-0.02212473196493381,V1505.DCE,V1509.DCE
3月6日,I,-0.05856867779204107,I1509.DCE,I1505.DCE
3月6日,M,-0.06103326990716715,M1509.DCE,M1505.DCE
3月6日,FG,0.029702394791908858,FG506.CZC,FG509.CZC
3月6日,A,-0.03791857606223956,A1505.DCE,A1509.DCE
3月6日,BB,0.1005925313490423,BB1505.DCE,BB1509.DCE
3月6日,FU,0.6070586694604505,FU1506.SHF,FU1509.SHF
3月6日,CF,-0.08647395584984989,CF505.CZC,CF509.CZC
3月6日,WR,-0.12068257851411966,WR1504.SHF,WR1511.SHF
3月6日,RU,-0.13812593080885763,RU1509.SHF,RU1505.SHF
3月6日,FB,2.2264582539077393,FB1505.DCE,FB1503.DCE
3月6日,AU,-0.008107867963925541,AU1506.SHF,AU1512.SHF
3月6日,C,-0.06103326990716715,M1509.DCE,M1505.DCE
3月6日,HC,0.3584190283952975,HC1505.SHF,HC1503.SHF
3月6日,AL,0.047194207395914144,AL1505.SHF,AL1504.SHF
3月6日,WH,-0.0031002265005662514,WH505.CZC,WH601.CZC
3月6日,CS,-0.1751363999051131,CS1505.DCE,CS1509.DCE
3月6日,MA,0.04936612987575063,MA506.CZC,MA509.CZC
3月6日,TC,-0.012902085542594555,TC505.CZC,TC509.CZC
3月6日,IM,-0.10261855741448814,IM_S1503.SHF,IM_S1506.SHF
3月6日,Y,0.008664174232983204,Y1509.DCE,Y1505.DCE
3月6日,RM,-0.14856609506966886,RM509.CZC,RM505.CZC
3月6日,EF,0.0,EF1503-S.CFE,EF1509-S.CFE
3月6日,BU,-0.3139837289943985,BU1506.SHF,BU1509.SHF
3月6日,OI,-0.015160829401209542,OI505.CZC,OI509.CZC
3月6日,ZC,11.465488760555562,TA505.CZC,MA506.CZC
3月9日,PP,0.11322777760428053,PP1505.DCE,PP1509.DCE
3月9日,AF,0.0,AF1503-S.CFE,AF1506-S.CFE
3月9日,JM,-0.05675507574747878,JM1505.DCE,JM1509.DCE
3月9日,AG,-0.019916902473437633,AG1506.SHF,AG1512.SHF
3月9日,CU,0.036297015918670204,CU1505.SHF,CU1506.SHF
3月9日,SR,0.006641358376961185,SR509.CZC,SR505.CZC
3月9日,B,0.0,B1505.DCE,B1509.DCE
3月9日,J,-0.07748738028966362,J1505.DCE,J1509.DCE
3月9日,L,0.14194472276743025,L1505.DCE,L1509.DCE
3月9日,RI,-0.007984303637700647,RI505.CZC,RI601.CZC
3月9日,P,-0.11836775727150968,P1509.DCE,P1505.DCE
3月9日,ZN,0.007485183438262617,ZN1505.SHF,ZN1506.SHF
3月9日,RB,0.0854847494553377,RB1510.SHF,RB1505.SHF
3月9日,PB,-0.0642692672355411,PB1505.SHF,PB1504.SHF
3月9日,TA,-0.08259869745647927,TA505.CZC,TA509.CZC
3月9日,JD,-0.3036099405496672,JD1505.DCE,JD1509.DCE
3月9日,V,-0.024983458440758402,V1505.DCE,V1509.DCE
3月9日,I,-0.05138492943370992,I1509.DCE,I1505.DCE
3月9日,M,-0.05537902210008015,M1509.DCE,M1505.DCE
3月9日,FG,0.008513715245381602,FG506.CZC,FG509.CZC
3月9日,A,-0.029429550493852045,A1505.DCE,A1509.DCE
3月9日,BB,0.07544439851178172,BB1505.DCE,BB1509.DCE
3月9日,FU,1.0459029040612775,FU1506.SHF,FU1509.SHF
3月9日,CF,-0.0631378654212074,CF505.CZC,CF509.CZC
3月9日,WR,-0.13383093577471886,WR1504.SHF,WR1511.SHF
3月9日,RU,-0.12637007206829634,RU1509.SHF,RU1505.SHF
3月9日,FB,2.2264582539077393,FB1505.DCE,FB1503.DCE
3月9日,AU,-0.016552161984445504,AU1506.SHF,AU1512.SHF
3月9日,C,-0.05537902210008015,M1509.DCE,M1505.DCE
3月9日,HC,0.3036605657237937,HC1505.SHF,HC1503.SHF
3月9日,AL,0.03772609819121447,AL1505.SHF,AL1504.SHF
3月9日,WH,-0.005652342237708091,WH505.CZC,WH509.CZC
3月9日,CS,-0.1561314587335152,CS1505.DCE,CS1509.DCE
3月9日,MA,0.07362169430748543,MA506.CZC,MA509.CZC
3月9日,TC,-0.01293019466142374,TC505.CZC,TC509.CZC
3月9日,IM,-0.10261855741448814,IM_S1503.SHF,IM_S1506.SHF
3月9日,Y,-0.007507176625795892,Y1509.DCE,Y1505.DCE
3月9日,RM,-0.13540312375405203,RM509.CZC,RM505.CZC
3月9日,EF,0.0,EF1503-S.CFE,EF1509-S.CFE
3月9日,BU,-0.33422266139657447,BU1506.SHF,BU1509.SHF
3月9日,OI,0.015202252432360387,OI509.CZC,OI505.CZC
3月9日,ZC,10.86848635235732,TA505.CZC,MA506.CZC
3月10日,PP,0.13120595330064483,PP1505.DCE,PP1509.DCE
3月10日,AF,0.052898550724637686,AF1503-S.CFE,AF1506-S.CFE
3月10日,JM,-0.06089219578926295,JM1505.DCE,JM1509.DCE
3月10日,AG,-0.023031587980666086,AG1506.SHF,AG1512.SHF
3月10日,CU,0.0363573672515516,CU1505.SHF,CU1506.SHF
3月10日,SR,0.0481278781172127,SR509.CZC,SR505.CZC
3月10日,B,0.00741869918699187,B1505.DCE,B1509.DCE
3月10日,J,-0.0749072539269082,J1505.DCE,J1509.DCE
3月10日,L,0.16140399364333585,L1505.DCE,L1509.DCE
3月10日,RI,-0.009112304067830158,RI505.CZC,RI601.CZC
3月10日,P,-0.11547549606018963,P1509.DCE,P1505.DCE
3月10日,ZN,0.0037390262141591287,ZN1505.SHF,ZN1506.SHF
3月10日,RB,0.10138635423003314,RB1510.SHF,RB1505.SHF
3月10日,PB,-0.044439935064935064,PB1505.SHF,PB1504.SHF
3月10日,TA,-0.08408874643161215,TA505.CZC,TA509.CZC
3月10日,JD,-0.3119592012601273,JD1505.DCE,JD1509.DCE
3月10日,V,-0.022290927134623457,V1505.DCE,V1509.DCE
3月10日,I,-0.06465097330711869,I1509.DCE,I1505.DCE
3月10日,M,-0.06561994366872415,M1509.DCE,M1505.DCE
3月10日,FG,0.00861539914082047,FG506.CZC,FG509.CZC
3月10日,A,-0.044004721319636064,A1505.DCE,A1509.DCE
3月10日,BB,0.07608922243068583,BB1505.DCE,BB1509.DCE
3月10日,FU,0.6263041509731099,FU1506.SHF,FU1509.SHF
3月10日,CF,-0.061127858469595925,CF505.CZC,CF509.CZC
3月10日,WR,-0.1182364033920659,WR1504.SHF,WR1510.SHF
3月10日,RU,-0.14033847432295832,RU1509.SHF,RU1505.SHF
3月10日,FB,2.087304613038506,FB1505.DCE,FB1503.DCE
3月10日,AU,-0.016690673800214918,AU1506.SHF,AU1512.SHF
3月10日,C,-0.06561994366872415,M1509.DCE,M1505.DCE
3月10日,HC,-0.07939760011331674,HC1505.SHF,HC1510.SHF
3月10日,AL,0.028327512611563833,AL1505.SHF,AL1504.SHF
3月10日,WH,-0.010162601626016258,WH505.CZC,WH509.CZC
3月10日,CS,-0.14527478825702095,CS1505.DCE,CS1509.DCE
3月10日,MA,0.05307546895448597,MA506.CZC,MA509.CZC
3月10日,TC,-0.012958426527496715,TC505.CZC,TC509.CZC
3月10日,IM,-0.12472101593453175,IM_S1503.SHF,IM_S1506.SHF
3月10日,Y,-0.022636059996633384,Y1509.DCE,Y1505.DCE
3月10日,RM,-0.1414288185435046,RM509.CZC,RM505.CZC
3月10日,ME,0.8168815769971839,ME505.CZC,ME504.CZC
3月10日,EF,-0.018367552334943638,EF1503-S.CFE,EF1509-S.CFE
3月10日,BU,-0.25170007646930304,BU1506.SHF,BU1509.SHF
3月10日,OI,-0.0060975609756097554,OI509.CZC,OI505.CZC
3月10日,ZC,11.21074204194613,TA505.CZC,MA506.CZC
3月11日,PP,0.09220328162720004,PP1505.DCE,PP1509.DCE
3月11日,AF,0.0,AF1503-S.CFE,AF1506-S.CFE
3月11日,JM,-0.056677647267605005,JM1505.DCE,JM1509.DCE
3月11日,AG,-0.02116369779399205,AG1506.SHF,AG1512.SHF
3月11日,CU,0.030859215876163464,CU1505.SHF,CU1506.SHF
3月11日,SR,0.044989448050596056,SR509.CZC,SR505.CZC
3月11日,B,0.017586436001602687,B1505.DCE,B1509.DCE
3月11日,J,-0.07763754963131027,J1505.DCE,J1509.DCE
3月11日,L,0.11134375129993482,L1505.DCE,L1509.DCE
3月11日,RI,-0.00873476514048428,RI505.CZC,RI601.CZC
3月11日,P,-0.1120030883750396,P1509.DCE,P1505.DCE
3月11日,ZN,0.0037521330619461747,ZN1505.SHF,ZN1506.SHF
3月11日,RB,0.10271563247502462,RB1510.SHF,RB1505.SHF
3月11日,PB,-0.054514596062457565,PB1505.SHF,PB1504.SHF
3月11日,TA,-0.08338372639924746,TA505.CZC,TA509.CZC
3月11日,JD,-0.32326043389605047,JD1505.DCE,JD1509.DCE
3月11日,V,-0.03381743219141593,V1505.DCE,V1509.DCE
3月11日,I,-0.05780804561292366,I1509.DCE,I1505.DCE
3月11日,M,-0.05369135110975327,M1509.DCE,M1505.DCE
3月11日,FG,0.008662426428707043,FG506.CZC,FG509.CZC
3月11日,A,-0.039883598553033396,A1505.DCE,A1509.DCE
3月11日,BB,0.0507261482871239,BB1505.DCE,BB1509.DCE
3月11日,FU,0.8992753623188405,FU1506.SHF,FU1509.SHF
3月11日,CF,-0.07526617601125656,CF505.CZC,CF509.CZC
3月11日,WR,-0.13383093577471886,WR1504.SHF,WR1511.SHF
3月11日,RU,-0.12205859794447001,RU1509.SHF,RU1505.SHF
3月11日,FB,2.087304613038506,FB1505.DCE,FB1503.DCE
3月11日,AU,-0.016621129326047358,AU1506.SHF,AU1512.SHF
3月11日,C,-0.05369135110975327,M1509.DCE,M1505.DCE
3月11日,HC,-0.06513005618263946,HC1505.SHF,HC1510.SHF
3月11日,AL,0.014163756305781917,AL1505.SHF,AL1504.SHF
3月11日,WH,-0.02248090662724809,WH505.CZC,WH509.CZC
3月11日,CS,-0.08664884877195228,CS1505.DCE,CS1509.DCE
3月11日,MA,0.0165999636165181,MA506.CZC,MA509.CZC
3月11日,TC,-0.01956580005360493,TC505.CZC,TC509.CZC
3月11日,IM,-0.13282617360112292,IM_S1503.SHF,IM_S1506.SHF
3月11日,Y,-0.020480244758858776,Y1509.DCE,Y1505.DCE
3月11日,RM,-0.12622307207225533,RM509.CZC,RM505.CZC
3月11日,EF,-0.018539211702559934,EF1503-S.CFE,EF1509-S.CFE
3月11日,BU,-0.2536117226197028,BU1506.SHF,BU1509.SHF
3月11日,OI,0.0,OI509.CZC,OI505.CZC
3月11日,ZC,-1.5190669763840494,RM509.CZC,TA505.CZC
3月12日,PP,0.11038845984652232,PP1505.DCE,PP1509.DCE
3月12日,AF,0.052898550724637686,AF1503-S.CFE,AF1506-S.CFE
3月12日,JM,-0.060560809689729544,JM1505.DCE,JM1509.DCE
3月12日,AG,-0.02114550550362472,AG1506.SHF,AG1512.SHF
3月12日,CU,0.016622390891840606,CU1505.SHF,CU1506.SHF
3月12日,SR,0.04231593832307071,SR509.CZC,SR505.CZC
3月12日,B,0.004622242484107084,B1505.DCE,B1509.DCE
3月12日,J,-0.08314677349672048,J1505.DCE,J1509.DCE
3月12日,L,0.11201099428937396,L1505.DCE,L1509.DCE
3月12日,P,-0.08852718277897939,P1509.DCE,P1505.DCE
3月12日,ZN,0.0,ZN1505.SHF,ZN1506.SHF
3月12日,RB,0.10998252332506069,RB1510.SHF,RB1505.SHF
3月12日,PB,-0.02943548387096774,PB1505.SHF,PB1504.SHF
3月12日,TA,-0.08941103254680755,TA505.CZC,TA509.CZC
3月12日,JD,-0.3394674692248208,JD1505.DCE,JD1509.DCE
3月12日,V,-0.03915618798035294,V1505.DCE,V1509.DCE
3月12日,I,-0.03837258200168208,I1509.DCE,I1505.DCE
3月12日,M,-0.049338075646083786,M1509.DCE,M1505.DCE
3月12日,FG,0.0,FG506.CZC,FG509.CZC
3月12日,A,-0.044855620970002806,A1505.DCE,A1509.DCE
3月12日,BB,0.025148132837260573,BB1505.DCE,BB1509.DCE
3月12日,FU,0.6932929158590245,FU1506.SHF,FU1509.SHF
3月12日,CF,-0.0823080531101169,CF505.CZC,CF509.CZC
3月12日,WR,-0.1182364033920659,WR1504.SHF,WR1510.SHF
3月12日,RU,-0.11101682285060786,RU1509.SHF,RU1505.SHF
3月12日,FB,1.9038748137108794,FB1505.DCE,FB1503.DCE
3月12日,AU,-0.016621129326047358,AU1506.SHF,AU1512.SHF
3月12日,C,-0.049338075646083786,M1509.DCE,M1505.DCE
3月12日,HC,-0.07011105550753428,HC1505.SHF,HC1510.SHF
3月12日,AL,-0.06692417704653522,AL1505.SHF,AL1506.SHF
3月12日,WH,-0.017991540279176946,WH505.CZC,WH509.CZC
3月12日,CS,-0.08765118829396368,CS1505.DCE,CS1509.DCE
3月12日,MA,0.009637387783840873,MA506.CZC,MA509.CZC
3月12日,TC,-0.006507630865782341,TC505.CZC,TC509.CZC
3月12日,IM,-0.09548474860042903,IM_S1503.SHF,IM_S1506.SHF
3月12日,Y,-0.02366239682694036,Y1509.DCE,Y1505.DCE
3月12日,RM,-0.12630182086944836,RM509.CZC,RM505.CZC
3月12日,ME,0.5359994297120045,ME505.CZC,ME504.CZC
3月12日,EF,0.0,EF1503-S.CFE,EF1509-S.CFE
3月12日,BU,-0.24149338374291116,BU1506.SHF,BU1509.SHF
3月12日,OI,0.004052549914369065,OI509.CZC,OI505.CZC
3月12日,ZC,-1.5242281201149541,RM509.CZC,TA505.CZC
3月13日,PP,-0.11894061869549061,PP1509.DCE,PP1505.DCE
3月13日,AF,0.052898550724637686,AF1503-S.CFE,AF1506-S.CFE
3月13日,JM,-0.048580840515090006,JM1505.DCE,JM1509.DCE
3月13日,AG,-0.021779410841027573,AG1506.SHF,AG1512.SHF
3月13日,CU,-0.005494257372089173,CU1505.SHF,CU1506.SHF
3月13日,SR,0.049289736443492105,SR509.CZC,SR505.CZC
3月13日,B,0.004622242484107084,B1505.DCE,B1509.DCE
3月13日,J,-0.07748738028966362,J1505.DCE,J1509.DCE
3月13日,L,0.1059814169570267,L1505.DCE,L1509.DCE
3月13日,RI,-0.008642459923629001,RI505.CZC,RI601.CZC
3月13日,P,-0.08185308283712725,P1509.DCE,P1505.DCE
3月13日,ZN,-0.007480427921465754,ZN1505.SHF,ZN1506.SHF
3月13日,RB,0.10489539199264296,RB1510.SHF,RB1505.SHF
3月13日,PB,-0.014759401536595227,PB1505.SHF,PB1504.SHF
3月13日,TA,-0.08903658703664719,TA505.CZC,TA509.CZC
3月13日,JD,-0.32101684063140934,JD1505.DCE,JD1509.DCE
3月13日,V,-0.030765576270277314,V1505.DCE,V1509.DCE
3月13日,I,-0.03870625662778367,I1509.DCE,I1505.DCE
3月13日,M,-0.055951083253849294,M1509.DCE,M1505.DCE
3月13日,FG,0.0,FG506.CZC,FG509.CZC
3月13日,A,-0.04294573194842269,A1505.DCE,A1509.DCE
3月13日,BB,0.02536307414356195,BB1505.DCE,BB1509.DCE
3月13日,FU,0.3455787217984312,FU1506.SHF,FU1509.SHF
3月13日,CF,-0.0748474101951702,CF505.CZC,CF509.CZC
3月13日,WR,-0.1182364033920659,WR1504.SHF,WR1510.SHF
3月13日,RU,-0.1292631026197607,RU1509.SHF,RU1505.SHF
3月13日,FB,-0.05029626567452115,FB1505.DCE,FB1509.DCE
3月13日,AU,-0.016690673800214918,AU1506.SHF,AU1512.SHF
3月13日,C,-0.055951083253849294,M1509.DCE,M1505.DCE
3月13日,HC,-0.061312687068596904,HC1505.SHF,HC1510.SHF
3月13日,AL,-0.031350077915066436,AL1505.SHF,AL1506.SHF
3月13日,WH,-0.003014745119949949,WH505.CZC,WH601.CZC
3月13日,CS,-0.08531140522120673,CS1505.DCE,CS1509.DCE
3月13日,MA,0.02780117566937883,MA506.CZC,MA509.CZC
3月13日,TC,0.0,TC505.CZC,TC509.CZC
3月13日,IM,-0.04611396706456391,IM_S1503.SHF,IM_S1506.SHF
3月13日,Y,-0.019480172919891122,Y1509.DCE,Y1505.DCE
3月13日,RM,-0.13289093600695195,RM509.CZC,RM505.CZC
3月13日,ME,0.4267179925862561,ME505.CZC,ME504.CZC
3月13日,EF,-0.018714109926168992,EF1503-S.CFE,EF1509-S.CFE
3月13日,BU,-0.2555681515070686,BU1506.SHF,BU1509.SHF
3月13日,OI,-0.003038375093648547,OI509.CZC,OI505.CZC
3月13日,ZC,-1.545981466170594,RM509.CZC,TA505.CZC
3月16日,PP,0.14603884485010227,PP1505.DCE,PP1509.DCE
3月16日,AF,0.026449275362318843,AF1503-S.CFE,AF1509-S.CFE
3月16日,JM,-0.036585365853658534,JM1505.DCE,JM1509.DCE
3月16日,AG,-0.021049005763733676,AG1506.SHF,AG1512.SHF
3月16日,CU,-0.01099107915835435,CU1505.SHF,CU1506.SHF
3月16日,SR,0.06036564897371028,SR509.CZC,SR505.CZC
3月16日,B,0.018663394181111622,B1505.DCE,B1509.DCE
3月16日,J,-0.08066935038282422,J1505.DCE,J1509.DCE
3月16日,L,0.10204311693699299,L1505.DCE,L1509.DCE
3月16日,RI,-0.008206239340418782,RI505.CZC,RI601.CZC
3月16日,P,-0.08552886280742505,P1509.DCE,P1505.DCE
3月16日,ZN,0.0,ZN1505.SHF,ZN1506.SHF
3月16日,RB,0.10578592536614037,RB1510.SHF,RB1505.SHF
3月16日,PB,-0.01978319783197832,PB1505.SHF,PB1504.SHF
3月16日,TA,-0.09207274462681733,TA505.CZC,TA509.CZC
3月16日,JD,-0.33260606944241944,JD1505.DCE,JD1509.DCE
3月16日,V,-0.022396073017333946,V1505.DCE,V1509.DCE
3月16日,I,-0.044768012335295766,I1509.DCE,I1505.DCE
3月16日,M,-0.05027851196266992,M1509.DCE,M1505.DCE
3月16日,FG,-0.004284439853507372,FG506.CZC,FG509.CZC
3月16日,A,-0.03576966755250157,A1505.DCE,A1509.DCE
3月16日,BB,0.02536307414356195,BB1505.DCE,BB1509.DCE
3月16日,FU,0.2613871635610766,FU1506.SHF,FU1509.SHF
3月16日,CF,-0.0630202464468758,CF505.CZC,CF509.CZC
3月16日,WR,-0.08740479595569894,WR1504.SHF,WR1511.SHF
3月16日,RU,-0.1264679313459801,RU1509.SHF,RU1505.SHF
3月16日,FB,-0.05029626567452115,FB1505.DCE,FB1509.DCE
3月16日,AU,-0.016621129326047358,AU1506.SHF,AU1512.SHF
3月16日,C,-0.05027851196266992,M1509.DCE,M1505.DCE
3月16日,HC,-0.06069814201702269,HC1505.SHF,HC1510.SHF
3月16日,AL,-0.01794846577498033,AL1505.SHF,AL1506.SHF
3月16日,WH,-0.0030180886450367696,WH505.CZC,WH601.CZC
3月16日,CS,-0.0764365485193815,CS1505.DCE,CS1509.DCE
3月16日,MA,0.02966890048951428,MA506.CZC,MA509.CZC
3月16日,TC,0.0,TC505.CZC,TC509.CZC
3月16日,IM,-0.09726305293379407,IM_S1503.SHF,IM_S1506.SHF
3月16日,Y,-0.022995229952299523,Y1509.DCE,Y1505.DCE
3月16日,RM,-0.142630881859648,RM509.CZC,RM505.CZC
3月16日,EF,0.0,EF1509-S.CFE,EF1503-S.CFE
3月16日,BU,-0.27862971870186726,BU1506.SHF,BU1509.SHF
3月16日,OI,-0.0040846244663410155,OI509.CZC,OI505.CZC
3月16日,ZC,-1.5306082961305596,RM509.CZC,TA505.CZC
3月17日,PP,-0.15390323022622582,PP1509.DCE,PP1505.DCE
3月17日,AF,0.052898550724637686,AF1503-S.CFE,AF1506-S.CFE
3月17日,JM,-0.040930754135127555,JM1505.DCE,JM1509.DCE
3月17日,AG,-0.021206268450474217,AG1506.SHF,AG1512.SHF
3月17日,CU,-0.005547323226566358,CU1505.SHF,CU1506.SHF
3月17日,SR,0.06092651506225207,SR509.CZC,SR505.CZC
3月17日,B,0.018663394181111622,B1505.DCE,B1509.DCE
3月17日,J,-0.08957338843106054,J1505.DCE,J1509.DCE
3月17日,L,-0.10346204888356332,L1509.DCE,L1505.DCE
3月17日,RI,-0.008333276821216004,RI505.CZC,RI601.CZC
3月17日,P,-0.09608277900960827,P1509.DCE,P1505.DCE
3月17日,ZN,0.0037533291515419493,ZN1505.SHF,ZN1506.SHF
3月17日,RB,0.10096818810511757,RB1510.SHF,RB1505.SHF
3月17日,PB,-0.019969908357269864,PB1505.SHF,PB1504.SHF
3月17日,TA,-0.09465448838415474,TA505.CZC,TA509.CZC
3月17日,JD,-0.3315548780487805,JD1505.DCE,JD1509.DCE
3月17日,V,-0.013905715439534899,V1505.DCE,V1509.DCE
3月17日,I,-0.03879058398427122,I1509.DCE,I1505.DCE
3月17日,M,-0.04103961252378481,M1509.DCE,M1505.DCE
3月17日,FG,0.008578143360752057,FG506.CZC,FG509.CZC
3月17日,A,-0.03933227497955453,A1505.DCE,A1509.DCE
3月17日,BB,0.14296905601253426,BB1505.DCE,BB1511.DCE
3月17日,FU,-0.028347312830071452,FU1506.SHF,FU1509.SHF
3月17日,CF,-0.061059252567834316,CF505.CZC,CF509.CZC
3月17日,WR,-0.08394216539789619,WR1504.SHF,WR1511.SHF
3月17日,RU,-0.1158373237004471,RU1509.SHF,RU1505.SHF
3月17日,FB,0.0,FB1505.DCE,FB1509.DCE
3月17日,AU,-0.01676080268172843,AU1506.SHF,AU1512.SHF
3月17日,C,-0.04103961252378481,M1509.DCE,M1505.DCE
3月17日,HC,-0.05158099275746335,HC1505.SHF,HC1510.SHF
3月17日,AL,-0.0044956829127098495,AL1505.SHF,AL1506.SHF
3月17日,WH,-0.026885433067241206,WH505.CZC,WH509.CZC
3月17日,CS,-0.07913279132791327,CS1505.DCE,CS1509.DCE
3月17日,MA,0.03863251481795089,MA506.CZC,MA509.CZC
3月17日,TC,-0.013043866702403288,TC505.CZC,TC509.CZC
3月17日,IM,0.05778745299821888,IM_S1503.SHF,IM_S1504.SHF
3月17日,Y,-0.029348700080407394,Y1509.DCE,Y1505.DCE
3月17日,RM,-0.1459828847652344,RM509.CZC,RM505.CZC
3月17日,ME,0.5596343800678166,ME505.CZC,ME504.CZC
3月17日,EF,0.01889233954451346,EF1509-S.CFE,EF1503-S.CFE
3月17日,BU,-0.28356121814791796,BU1506.SHF,BU1509.SHF
3月17日,OI,-0.015249124742018231,OI509.CZC,OI505.CZC
3月17日,ZC,-1.5440544649348933,RM509.CZC,TA505.CZC
3月18日,PP,-0.17495998082630346,PP1509.DCE,PP1505.DCE
3月18日,AF,0.052898550724637686,AF1503-S.CFE,AF1506-S.CFE
3月18日,JM,-0.02083904266008952,JM1505.DCE,JM1509.DCE
3月18日,AG,-0.021347357306233807,AG1506.SHF,AG1512.SHF
3月18日,CU,0.005660669975186104,CU1505.SHF,CU1506.SHF
3月18日,SR,0.05794915556966798,SR509.CZC,SR505.CZC
3月18日,B,0.011198036508666973,B1505.DCE,B1509.DCE
3月18日,J,-0.08503647289437322,J1505.DCE,J1509.DCE
3月18日,L,-0.12685654453947137,L1509.DCE,L1505.DCE
3月18日,RI,-0.00805414558500425,RI505.CZC,RI601.CZC
3月18日,P,-0.09098110720712414,P1509.DCE,P1505.DCE
3月18日,ZN,0.003771362443429563,ZN1505.SHF,ZN1506.SHF
3月18日,RB,0.07226154638895668,RB1510.SHF,RB1505.SHF
3月18日,PB,0.0,PB1505.SHF,PB1506.SHF
3月18日,TA,-0.0965747823158705,TA505.CZC,TA509.CZC
3月18日,JD,-0.32830607036773624,JD1505.DCE,JD1509.DCE
3月18日,V,-0.0027785390213452693,V1505.DCE,V1509.DCE
3月18日,I,-0.04678458946751629,I1509.DCE,I1505.DCE
3月18日,M,-0.0414660363013519,M1509.DCE,M1505.DCE
3月18日,FG,0.012923098711230705,FG506.CZC,FG509.CZC
3月18日,A,-0.03168127766686919,A1505.DCE,A1509.DCE
3月18日,BB,0.016810980103168754,BB1505.DCE,BB1511.DCE
3月18日,FU,-0.04683469076272674,FU1506.SHF,FU1509.SHF
3月18日,CF,-0.06356495357512763,CF505.CZC,CF509.CZC
3月18日,WR,-0.08394216539789619,WR1504.SHF,WR1511.SHF
3月18日,RU,-0.11965643849986886,RU1509.SHF,RU1505.SHF
3月18日,FB,0.0,FB1505.DCE,FB1509.DCE
3月18日,AU,-0.01697477037553773,AU1506.SHF,AU1512.SHF
3月18日,C,-0.0414660363013519,M1509.DCE,M1505.DCE
3月18日,HC,-0.06126497291523613,HC1505.SHF,HC1510.SHF
3月18日,AL,-0.017893911167761543,AL1505.SHF,AL1506.SHF
3月18日,WH,-0.0459987397605545,WH505.CZC,WH509.CZC
3月18日,CS,-0.06951206100645631,CS1505.DCE,CS1509.DCE
3月18日,MA,0.02233698005912592,MA506.CZC,MA509.CZC
3月18日,TC,-0.006579777549438465,TC505.CZC,TC509.CZC
3月18日,IM,0.05778745299821888,IM_S1503.SHF,IM_S1504.SHF
3月18日,Y,-0.04898627489576436,Y1509.DCE,Y1505.DCE
3月18日,RM,-0.15162304907720608,RM509.CZC,RM505.CZC
3月18日,ME,-0.0941530524505589,ME505.CZC,ME504.CZC
3月18日,EF,0.0,EF1503-S.CFE,EF1509-S.CFE
3月18日,BU,-0.28515625,BU1506.SHF,BU1509.SHF
3月18日,OI,-0.016254595959174244,OI509.CZC,OI505.CZC
3月18日,ZC,-1.5349479838179771,RM509.CZC,TA505.CZC
3月19日,PP,-0.20386458610670588,PP1509.DCE,PP1505.DCE
3月19日,AF,0.07873166522864539,AF1504-S.CFE,AF1506-S.CFE
3月19日,JM,-0.020927219145252102,JM1505.DCE,JM1509.DCE
3月19日,AG,-0.023080992459540785,AG1506.SHF,AG1512.SHF
3月19日,CU,0.002822870666120138,CU1505.SHF,CU1506.SHF
3月19日,SR,0.05986967348784961,SR509.CZC,SR505.CZC
3月19日,B,0.013064375926778135,B1505.DCE,B1509.DCE
3月19日,J,-0.09099096925687358,J1505.DCE,J1509.DCE
3月19日,L,-0.14599365244989346,L1509.DCE,L1505.DCE
3月19日,RI,0.008537244256172924,RI601.CZC,RI505.CZC
3月19日,P,-0.07091628394652302,P1509.DCE,P1505.DCE
3月19日,ZN,0.0,ZN1505.SHF,ZN1506.SHF
3月19日,RB,0.06923443783262337,RB1510.SHF,RB1505.SHF
3月19日,PB,0.009698676728490195,PB1505.SHF,PB1506.SHF
3月19日,TA,-0.09871034261278164,TA505.CZC,TA509.CZC
3月19日,JD,-0.34316059745021393,JD1505.DCE,JD1509.DCE
3月19日,V,-0.008258292230417665,V1505.DCE,V1509.DCE
3月19日,I,-0.05334794920982918,I1509.DCE,I1505.DCE
3月19日,M,-0.054564689918469196,M1509.DCE,M1505.DCE
3月19日,FG,0.008432287575659567,FG506.CZC,FG509.CZC
3月19日,A,-0.02675307891868954,A1505.DCE,A1509.DCE
